2024-12-07 14:20:38,565 | INFO | banned_words_strategy:__init__ - Banned words loaded successfully.
2024-12-07 18:00:34,916 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_products
2024-12-07 18:00:35,000 | INFO | database_manager_central:drop_tables - Connected into database
2024-12-07 18:00:35,012 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:10:48,176 | INFO | banned_words_strategy:__init__ - Banned words loaded successfully.
2024-12-07 18:10:48,176 | INFO | sql_injection_strategy:__init__ - SQL injection patterns initialized.
2024-12-07 18:10:48,185 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: products_profile
2024-12-07 18:10:48,185 | INFO | decorators_class:new_init - The data was instantiated as a subscriber of events: ['PurchaseProductEvent']
2024-12-07 18:10:48,186 | INFO | event_manager:subscribe - Created new subscriber list for event PurchaseProductEvent
2024-12-07 18:10:48,186 | INFO | event_manager:subscribe - Subscriber added to event PurchaseProductEvent
2024-12-07 18:10:48,186 | INFO | decorators_class:new_init - Subscribed to event PurchaseProductEvent
2024-12-07 18:10:48,187 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: users_profile
2024-12-07 18:10:48,187 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machines_profile
2024-12-07 18:10:48,188 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: owners_profile
2024-12-07 18:10:48,189 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_complaint
2024-12-07 18:10:48,190 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_comment
2024-12-07 18:10:48,191 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: purchase_transaction
2024-12-07 18:10:48,191 | INFO | decorators_class:new_init - The data was instantiated as a publisher of events: ['PurchaseProductEvent']
2024-12-07 18:10:48,193 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_complaint
2024-12-07 18:10:48,193 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_comment
2024-12-07 18:10:48,194 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_vending_machines
2024-12-07 18:10:48,195 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_products
2024-12-07 18:10:48,268 | INFO | database_manager_central:drop_tables - Connected into database
2024-12-07 18:10:48,281 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:17:04,582 | INFO | banned_words_strategy:__init__ - Banned words loaded successfully.
2024-12-07 18:17:04,583 | INFO | sql_injection_strategy:__init__ - SQL injection patterns initialized.
2024-12-07 18:17:04,593 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: products_profile
2024-12-07 18:17:04,594 | INFO | decorators_class:new_init - The data was instantiated as a subscriber of events: ['PurchaseProductEvent']
2024-12-07 18:17:04,595 | INFO | event_manager:subscribe - Created new subscriber list for event PurchaseProductEvent
2024-12-07 18:17:04,596 | INFO | event_manager:subscribe - Subscriber added to event PurchaseProductEvent
2024-12-07 18:17:04,596 | INFO | decorators_class:new_init - Subscribed to event PurchaseProductEvent
2024-12-07 18:17:04,597 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: users_profile
2024-12-07 18:17:04,599 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machines_profile
2024-12-07 18:17:04,600 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: owners_profile
2024-12-07 18:17:04,600 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_complaint
2024-12-07 18:17:04,602 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_comment
2024-12-07 18:17:04,602 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: purchase_transaction
2024-12-07 18:17:04,603 | INFO | decorators_class:new_init - The data was instantiated as a publisher of events: ['PurchaseProductEvent']
2024-12-07 18:17:04,604 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_complaint
2024-12-07 18:17:04,605 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_comment
2024-12-07 18:17:04,605 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_vending_machines
2024-12-07 18:17:04,606 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_products
2024-12-07 18:17:04,689 | INFO | database_manager_central:drop_tables - Connected into database
2024-12-07 18:17:04,702 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:17:47,721 | INFO | banned_words_strategy:__init__ - Banned words loaded successfully.
2024-12-07 18:17:47,721 | INFO | sql_injection_strategy:__init__ - SQL injection patterns initialized.
2024-12-07 18:17:47,730 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: products_profile
2024-12-07 18:17:47,731 | INFO | decorators_class:new_init - The data was instantiated as a subscriber of events: ['PurchaseProductEvent']
2024-12-07 18:17:47,732 | INFO | event_manager:subscribe - Created new subscriber list for event PurchaseProductEvent
2024-12-07 18:17:47,732 | INFO | event_manager:subscribe - Subscriber added to event PurchaseProductEvent
2024-12-07 18:17:47,733 | INFO | decorators_class:new_init - Subscribed to event PurchaseProductEvent
2024-12-07 18:17:47,733 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: users_profile
2024-12-07 18:17:47,734 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machines_profile
2024-12-07 18:17:47,734 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: owners_profile
2024-12-07 18:17:47,735 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_complaint
2024-12-07 18:17:47,736 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_comment
2024-12-07 18:17:47,736 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: purchase_transaction
2024-12-07 18:17:47,737 | INFO | decorators_class:new_init - The data was instantiated as a publisher of events: ['PurchaseProductEvent']
2024-12-07 18:17:47,738 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_complaint
2024-12-07 18:17:47,739 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_comment
2024-12-07 18:17:47,740 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_vending_machines
2024-12-07 18:17:47,741 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_products
2024-12-07 18:17:47,816 | INFO | database_manager_central:drop_tables - Connected into database
2024-12-07 18:17:47,828 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:18:10,490 | INFO | banned_words_strategy:__init__ - Banned words loaded successfully.
2024-12-07 18:18:10,490 | INFO | sql_injection_strategy:__init__ - SQL injection patterns initialized.
2024-12-07 18:18:10,501 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: products_profile
2024-12-07 18:18:10,502 | INFO | decorators_class:new_init - The data was instantiated as a subscriber of events: ['PurchaseProductEvent']
2024-12-07 18:18:10,503 | INFO | event_manager:subscribe - Created new subscriber list for event PurchaseProductEvent
2024-12-07 18:18:10,503 | INFO | event_manager:subscribe - Subscriber added to event PurchaseProductEvent
2024-12-07 18:18:10,504 | INFO | decorators_class:new_init - Subscribed to event PurchaseProductEvent
2024-12-07 18:18:10,504 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: users_profile
2024-12-07 18:18:10,505 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machines_profile
2024-12-07 18:18:10,506 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: owners_profile
2024-12-07 18:18:10,507 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_complaint
2024-12-07 18:18:10,507 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: product_comment
2024-12-07 18:18:10,508 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: purchase_transaction
2024-12-07 18:18:10,509 | INFO | decorators_class:new_init - The data was instantiated as a publisher of events: ['PurchaseProductEvent']
2024-12-07 18:18:10,509 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_complaint
2024-12-07 18:18:10,510 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: vending_machine_comment
2024-12-07 18:18:10,511 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_vending_machines
2024-12-07 18:18:10,512 | INFO | database_manager:__init__ - Initializing DatabaseManager for table: favorite_products
2024-12-07 18:18:10,590 | INFO | database_manager_central:drop_tables - Connected into database
2024-12-07 18:18:10,604 | INFO | database_manager_central:create_tables - Connected into database
2024-12-07 18:18:10,621 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 18:18:10,622 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 18:18:10,635 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:18:10,641 | INFO | database_manager:insert_row - Row ({'username': 'Al1ce', 'email': 'alicinha@gmail.com', 'password': '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'first_name': 'Alice', 'last_name': 'Silva', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua de Baixo', 'budget': 50.0}) inserted in table users_profile with id 1
2024-12-07 18:18:10,643 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '1' and data {'username': 'Al1ce', 'email': 'alicinha@gmail.com', 'password': '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'first_name': 'Alice', 'last_name': 'Silva', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua de Baixo', 'budget': 50.0}
2024-12-07 18:18:10,643 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 18:18:10,644 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 18:18:10,654 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:18:10,656 | INFO | database_manager:insert_row - Row ({'username': 'Bob', 'email': 'bob@example.com', 'password': '8d059c3640b97180dd2ee453e20d34ab0cb0f2eccbe87d01915a8e578a202b11', 'first_name': 'Bob', 'last_name': 'Smith', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua de Cima', 'budget': 60.0}) inserted in table users_profile with id 2
2024-12-07 18:18:10,657 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '2' and data {'username': 'Bob', 'email': 'bob@example.com', 'password': '8d059c3640b97180dd2ee453e20d34ab0cb0f2eccbe87d01915a8e578a202b11', 'first_name': 'Bob', 'last_name': 'Smith', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua de Cima', 'budget': 60.0}
2024-12-07 18:18:10,657 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 18:18:10,658 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 18:18:10,666 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:18:10,667 | INFO | database_manager:insert_row - Row ({'username': 'Charlie', 'email': 'charlie@example.com', 'password': '1afda89737a745f15d42807d54f67c803727d75ce443b0f3a659531b38ae660f', 'first_name': 'Charlie', 'last_name': 'Brown', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua do Meio', 'budget': 70.0}) inserted in table users_profile with id 3
2024-12-07 18:18:10,668 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '3' and data {'username': 'Charlie', 'email': 'charlie@example.com', 'password': '1afda89737a745f15d42807d54f67c803727d75ce443b0f3a659531b38ae660f', 'first_name': 'Charlie', 'last_name': 'Brown', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua do Meio', 'budget': 70.0}
2024-12-07 18:18:10,669 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 18:18:10,669 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 18:18:10,678 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:18:10,679 | INFO | database_manager:insert_row - Row ({'username': 'David', 'email': 'david@example.com', 'password': '0f14089313b20c1723ec1d660b0aaa4f473cf5b321cd370f2d48b7bcf9a7b234', 'first_name': 'David', 'last_name': 'Johnson', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Nova', 'budget': 80.0}) inserted in table users_profile with id 4
2024-12-07 18:18:10,680 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '4' and data {'username': 'David', 'email': 'david@example.com', 'password': '0f14089313b20c1723ec1d660b0aaa4f473cf5b321cd370f2d48b7bcf9a7b234', 'first_name': 'David', 'last_name': 'Johnson', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Nova', 'budget': 80.0}
2024-12-07 18:18:10,681 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 18:18:10,682 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 18:18:10,692 | INFO | database_manager:__connect - Connected into database
2024-12-07 18:18:10,693 | INFO | database_manager:insert_row - Row ({'username': 'Eve', 'email': 'eve@example.com', 'password': '9b429e2c486fc24baa239ae21a60bacd3290e4d93ef5526835200a6fc57c2ed0', 'first_name': 'Eve', 'last_name': 'Davis', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Velha', 'budget': 90.0}) inserted in table users_profile with id 5
